episode_ordinal,episode_id,model_step,raw_step,transition_block,mse,identity_mse,contact,sensor_grasp_onset,sensor_release,effector_acceleration_proxy,block_acceleration_proxy,orientation_delta,normalized_position,event_sensor_grasp_onset,event_sensor_release,event_effector_kinematic_change,event_block_kinematic_discontinuity,event_orientation_delta,event_normalized_trajectory_position,high_mse_p90,high_mse
27,27,24,120,23,0.03430316969752312,0.18600952625274658,True,False,False,0.05572683751655487,0.04984496735778602,0.0042370028106462065,0.6,False,False,False,False,False,False,0.33094210028648385,False
27,27,25,125,24,0.10267031192779541,0.3252951204776764,True,False,False,0.028179141044220393,0.027333215505973684,0.012537499885298509,0.625,False,False,False,False,False,False,0.33094210028648385,False
27,27,26,130,25,0.20319326221942902,0.8498695492744446,True,False,False,0.03349104474785428,0.033669956301703,0.017964388872618642,0.65,False,False,False,False,False,False,0.33094210028648385,False
27,27,27,135,26,0.10077285766601562,0.6412313580513,True,False,False,0.022620045026850243,0.02314897333173105,0.006118435508735587,0.675,False,False,False,False,False,False,0.33094210028648385,False
27,27,28,140,27,0.33144131302833557,1.2752352952957153,True,False,False,0.18877728449955444,0.18847553821330718,0.0036155597187343953,0.7,False,False,True,True,False,False,0.33094210028648385,True
27,27,29,145,28,0.05517026409506798,0.4311159551143646,True,False,False,0.05931450006381157,0.058726795214765155,0.0006063386755501554,0.725,False,False,False,False,False,False,0.33094210028648385,False
27,27,30,150,29,0.04930084943771362,0.2507501244544983,True,False,False,0.01919292341799212,0.018730469315853877,0.012402539156763481,0.75,False,False,False,False,False,False,0.33094210028648385,False
27,27,31,155,30,0.019839568063616753,0.1976335048675537,True,False,False,0.018737538514643857,0.019539661449132717,0.0023639698552018196,0.775,False,False,False,False,False,False,0.33094210028648385,False
27,27,32,160,31,0.029749369248747826,0.023572592064738274,False,False,True,0.050376551776246954,0.04565843956985301,0.0015298578515201555,0.8,False,True,False,False,False,False,0.33094210028648385,False
27,27,33,165,32,0.2205020636320114,0.2828001379966736,False,False,False,0.073533807382822,0.0029733191397629858,4.440892098500626e-16,0.825,False,False,False,False,False,False,0.33094210028648385,False
27,27,34,170,33,0.0834786668419838,0.15075017511844635,False,False,False,0.01711719291874411,1.3553875031992926e-08,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
27,27,35,175,34,0.07086558640003204,0.16308309137821198,False,False,False,0.11773972805373065,2.1630806186045207e-14,0.0,0.875,False,False,True,False,False,False,0.33094210028648385,False
27,27,36,180,35,0.01338165532797575,0.02526717446744442,False,False,False,0.22235923092212595,0.0,0.0,0.9,False,False,True,False,False,False,0.33094210028648385,False
27,27,37,185,36,0.03666988015174866,0.13536857068538666,False,False,False,0.042780227069312574,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
27,27,38,190,37,0.0034089237451553345,0.06843995302915573,False,False,False,0.08497734321582483,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
27,27,39,195,38,0.009424933232367039,0.09189873933792114,False,False,False,0.016326331521266505,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
27,27,40,200,39,0.009177849628031254,0.09382343292236328,False,False,False,0.019225962591679708,0.0,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
28,28,3,15,2,0.009521548636257648,0.07657528668642044,False,False,False,0.07417800741948138,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
28,28,4,20,3,0.010723243467509747,0.11849107593297958,False,False,False,0.004171914779795607,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
28,28,5,25,4,0.0023335767909884453,0.04343864694237709,False,False,False,0.040404271295890436,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
28,28,6,30,5,0.00821069348603487,0.010577251203358173,True,True,False,0.013764708092878362,0.0037601467581216508,0.003175571085681339,0.15,True,False,False,False,False,False,0.33094210028648385,False
28,28,7,35,6,0.04487978294491768,0.19710560142993927,True,False,False,0.050888093374094855,0.05079239348311884,0.008354268117449548,0.175,False,False,False,False,False,False,0.33094210028648385,False
28,28,8,40,7,0.12059129029512405,0.5505305528640747,True,False,False,0.033929806428650205,0.03326424595059986,0.04165266831570391,0.2,False,False,False,False,True,False,0.33094210028648385,False
28,28,9,45,8,0.40330278873443604,1.2776515483856201,True,False,False,0.03327119095865173,0.03380086754756079,0.1088924329380836,0.225,False,False,False,False,True,False,0.33094210028648385,True
28,28,10,50,9,0.8570734858512878,1.4623074531555176,True,False,False,0.1379906285074575,0.1382498536905267,0.11818623629405112,0.25,False,False,True,True,True,False,0.33094210028648385,True
28,28,11,55,10,0.5571920871734619,1.2669483423233032,True,False,False,0.08206847668346624,0.08127331234695222,0.07498403405017907,0.275,False,False,False,True,True,False,0.33094210028648385,True
28,28,12,60,11,0.024116965010762215,0.2627102732658386,True,False,False,0.04766814770969433,0.04663661128132929,0.007938649508016926,0.3,False,False,False,False,False,False,0.33094210028648385,False
28,28,13,65,12,0.017867552116513252,0.16168062388896942,True,False,False,0.006093028828912449,0.0058478855492879326,0.009593771958231745,0.325,False,False,False,False,False,False,0.33094210028648385,False
28,28,14,70,13,0.03049999475479126,0.09696926921606064,True,True,True,0.02960070187437185,0.028976433405819457,0.01609714945450902,0.35,True,True,False,False,False,False,0.33094210028648385,False
28,28,15,75,14,0.09283959120512009,0.0996612086892128,False,False,True,0.06822950248776224,0.03466191185806523,0.001600844067658036,0.375,False,True,False,False,False,False,0.33094210028648385,False
28,28,16,80,15,0.1729590743780136,0.29920312762260437,False,False,False,0.056057566886508335,0.00011381257875261185,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
28,28,17,85,16,0.09699209779500961,0.2818530797958374,False,False,False,0.05998545242457132,1.4183729306331107e-10,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
28,28,18,90,17,0.005471732467412949,0.000939410412684083,False,False,False,0.1099527949667131,1.6098383401497414e-16,0.0,0.45,False,False,True,False,False,False,0.33094210028648385,False
28,28,19,95,18,0.020706700161099434,0.10154517740011215,False,False,False,0.07873402449766663,0.0,0.0,0.475,False,False,False,False,False,False,0.33094210028648385,False
28,28,20,100,19,0.014927496202290058,0.12546484172344208,False,False,False,0.02522556078344611,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
28,28,21,105,20,0.011437591165304184,0.1485527902841568,False,False,False,0.019184177006111983,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
28,28,22,110,21,0.00491367420181632,0.08470964431762695,False,False,False,0.03567783389573581,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
28,28,23,115,22,0.003942025359719992,0.02079065889120102,True,True,False,0.02568349579763321,0.005309451328544682,0.007290150871798628,0.575,True,False,False,False,False,False,0.33094210028648385,False
28,28,24,120,23,0.02495352178812027,0.12482499331235886,True,False,False,0.04801726830564215,0.04784061148937518,0.0002789463808772208,0.6,False,False,False,False,False,False,0.33094210028648385,False
28,28,25,125,24,0.1657112091779709,0.641718864440918,True,False,False,0.04598962240227269,0.04544397848811693,0.02986038767487531,0.625,False,False,False,False,False,False,0.33094210028648385,False
28,28,26,130,25,0.3898768424987793,1.2664765119552612,True,False,False,0.028116736272657192,0.027761430644413745,0.008412668737047602,0.65,False,False,False,False,False,False,0.33094210028648385,True
28,28,27,135,26,0.06073220446705818,0.14861030876636505,True,False,False,0.07426556234415745,0.07477743587797281,0.0040811192825580545,0.675,False,False,False,False,False,False,0.33094210028648385,False
28,28,28,140,27,0.6466702818870544,1.4844413995742798,True,False,False,0.13350566925532345,0.13234062210163705,0.0713327953029077,0.7,False,False,True,True,True,False,0.33094210028648385,True
28,28,29,145,28,0.0632464662194252,0.41676273941993713,True,False,False,0.051000831318558225,0.05162127692681529,0.028626746727417718,0.725,False,False,False,False,False,False,0.33094210028648385,False
28,28,30,150,29,0.027003014460206032,0.1858035773038864,True,False,False,0.013877324446039193,0.013090494496459923,0.01761687163793546,0.75,False,False,False,False,False,False,0.33094210028648385,False
28,28,31,155,30,0.007009397726505995,0.08411481976509094,True,False,False,0.023219950314074658,0.023832286035880376,0.011648025339678235,0.775,False,False,False,False,False,False,0.33094210028648385,False
28,28,32,160,31,0.038526520133018494,0.05743067339062691,True,False,True,0.042223049615971654,0.03441997982295647,0.00012095878745799205,0.8,False,True,False,False,False,False,0.33094210028648385,False
28,28,33,165,32,0.2093588262796402,0.2653609812259674,False,False,False,0.06725097292661954,0.007108060141826997,1.0436096431476471e-14,0.825,False,False,False,False,False,False,0.33094210028648385,False
28,28,34,170,33,0.1304129809141159,0.26552724838256836,False,False,False,0.03603554276294536,1.3137470055799497e-07,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
28,28,35,175,34,0.02965538762509823,0.09682022780179977,False,False,False,0.03666328501120515,2.0984706446852172e-13,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
28,28,36,180,35,0.028754383325576782,0.09000933170318604,False,False,False,0.14336207054716657,0.0,0.0,0.9,False,False,True,False,False,False,0.33094210028648385,False
28,28,37,185,36,0.018830982968211174,0.10797887295484543,False,False,False,0.02480735266652006,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
28,28,38,190,37,0.007468899246305227,0.10560961812734604,False,False,False,0.02786552242493927,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
28,28,39,195,38,0.010450199246406555,0.1438034176826477,False,False,False,0.0094405329321075,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
28,28,40,200,39,0.012683190405368805,0.08211656659841537,True,True,False,0.04310959446134094,0.002062619287887297,0.013431636954015946,1.0,True,False,False,False,False,True,0.33094210028648385,False
29,29,3,15,2,0.005246376618742943,0.0849388837814331,False,False,False,0.07571346337030127,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
29,29,4,20,3,0.0069362446665763855,0.11537257581949234,False,False,False,0.006977589110354524,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
29,29,5,25,4,0.0031293416395783424,0.052645307034254074,False,False,False,0.03036198243860651,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
29,29,6,30,5,0.0072335475124418736,0.006895295809954405,True,True,False,0.022057173034992286,0.00272386307746123,0.0013006041689171965,0.15,True,False,False,False,False,False,0.33094210028648385,False
29,29,7,35,6,0.035789117217063904,0.12810248136520386,True,False,False,0.055445814412394455,0.05359880030231265,0.005395199558879682,0.175,False,False,False,False,False,False,0.33094210028648385,False
29,29,8,40,7,0.04434378817677498,0.18471188843250275,True,False,False,0.015405963623667102,0.015003694733146309,0.016242582676163853,0.2,False,False,False,False,False,False,0.33094210028648385,False
29,29,9,45,8,0.3590751886367798,0.945176899433136,True,False,False,0.04617518536085282,0.04650939769232097,0.04045477450505319,0.225,False,False,False,False,False,False,0.33094210028648385,True
29,29,10,50,9,1.633447527885437,1.8386942148208618,True,False,False,0.15055783260129985,0.1500414861409273,0.026293864917171117,0.25,False,False,True,True,False,False,0.33094210028648385,True
29,29,11,55,10,1.8247228860855103,1.8585070371627808,True,False,False,0.05797492856001565,0.05821727985756181,0.0628794003833053,0.275,False,False,False,False,True,False,0.33094210028648385,True
29,29,12,60,11,0.13356773555278778,0.23298554122447968,True,False,False,0.10604258598390381,0.10442574781710388,0.08884401578276457,0.3,False,False,False,True,True,False,0.33094210028648385,False
29,29,13,65,12,0.026151424273848534,0.08157584816217422,True,False,False,0.013606940064710044,0.013084340515690969,0.01830529347304788,0.325,False,False,False,False,False,False,0.33094210028648385,False
29,29,14,70,13,0.005204309243708849,0.020675159990787506,True,False,True,0.025144757697060066,0.018579547619463267,0.030729546638395888,0.35,False,True,False,False,False,False,0.33094210028648385,False
29,29,15,75,14,0.06963204592466354,0.08628776669502258,False,False,False,0.0326407900197999,0.022773929141847764,0.0002939571498339344,0.375,False,False,False,False,False,False,0.33094210028648385,False
29,29,16,80,15,0.12872593104839325,0.1766829490661621,False,False,False,0.037528623453272625,0.0011858080992377409,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
29,29,17,85,16,0.1149616613984108,0.20458243787288666,False,False,False,0.08493534383424302,2.7173702444463856e-09,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
29,29,18,90,17,0.06856179237365723,0.11895517259836197,False,False,False,0.06129799377885292,4.308803094591428e-15,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
29,29,19,95,18,0.09748661518096924,0.12492423504590988,False,False,False,0.31740368686547726,3.469446951953614e-18,0.0,0.475,False,False,True,False,False,False,0.33094210028648385,False
29,29,20,100,19,0.06821385771036148,0.10440752655267715,False,False,False,0.05677236375156697,3.469446951953614e-18,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
29,29,21,105,20,0.018256954848766327,0.08324465155601501,False,False,False,0.07403458535109396,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
29,29,22,110,21,0.01619008183479309,0.22355137765407562,False,False,False,0.02185373867179359,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
29,29,23,115,22,0.09305954724550247,0.20039284229278564,False,False,False,0.04521082554701131,0.0017831424722051076,0.013002277069130264,0.575,False,False,False,False,False,False,0.33094210028648385,False
